시도,연,월,평균기온,일조시간,강수량,H_est_MJm2,H_est_kWhm2
울산,2023,5,17.76774193548387,200.0,33.199999999999996,656.6164010712539,182.39344474201496
울산,2023,6,22.283333333333335,204.7,-11.599999999999994,760.601946385493,211.2783184404147
울산,2023,7,25.796774193548387,166.9,149.89999999999998,488.90955222720595,135.80820895200165
울산,2023,8,26.52258064516129,196.2,259.3,342.47948349876026,95.13318986076673
울산,2023,9,22.903333333333332,142.9,168.7,342.3229479569633,95.08970776582314
울산,2023,10,16.37741935483871,229.8,-202.7,732.6064355006994,203.50178763908315
울산,2023,11,10.393333333333334,209.2,-182.9,512.0738753791692,142.24274316088034
울산,2023,12,4.864516129032258,191.4,-62.29999999999999,343.74162678403223,95.48378521778673
울산,2024,1,3.416129032258065,197.5,-119.7,408.49404324590313,113.47056756830642
울산,2024,2,5.979310344827587,100.89999999999999,15.399999999999999,281.1130270142445,78.08695194840125
울산,2024,3,8.558064516129033,215.1,-63.8,610.6423007758743,169.62286132663175
울산,2024,4,14.92,186.8,-62.900000000000006,683.1947573397475,189.7763214832632
울산,2024,5,17.88064516129032,273.1,-101.7,997.6892097814919,277.13589160596996
울산,2024,6,22.586666666666666,209.0,-46.400000000000006,822.7653644930011,228.5459345813892
울산,2024,7,26.929032258064513,193.6,83.19999999999999,627.2002667651076,174.222296323641
울산,2024,8,27.961290322580645,272.0,-63.900000000000006,961.7048606702176,267.14023907506044
울산,2024,9,24.673333333333336,167.7,111.0,436.415711232904,121.22658645358445
울산,2024,10,17.780645161290323,121.7,57.3,338.65203906974955,94.07001085270821
울산,2024,11,11.753333333333334,152.6,-130.5,400.97929775390605,111.3831382649739
울산,2024,12,4.054838709677419,236.0,-261.0,521.6168741170718,144.89357614363107
인천,2020,1,1.764516129032258,184.79999999999998,-168.03333333333333,394.2113443157903,109.50315119883066
인천,2020,2,2.2264367816091952,169.4333333333333,-103.60000000000001,409.4813548289737,113.74482078582601
인천,2020,3,6.527956989247312,263.3333333333333,-216.9,831.8984471785894,231.08290199405266
인천,2020,4,9.93,301.7,-213.0666666666667,1061.1795283393635,294.77209120537873
인천,2020,5,15.48494623655914,172.29999999999998,44.53333333333334,588.3267646038854,163.42410127885705
인천,2020,6,20.641111111111112,205.9,-5.000000000000004,741.1867312390259,205.8852031219516
인천,2020,7,22.246236559139785,168.53333333333333,130.89999999999998,501.97548054120097,139.43763348366693
인천,2020,8,24.967741935483872,88.66666666666667,344.90000000000003,151.0866674373349,41.968518732593026
인천,2020,9,20.63888888888889,208.4333333333333,34.4,551.5076190803626,153.19656085565626
인천,2020,10,14.350537634408601,234.29999999999998,-221.73333333333335,715.4730962685136,198.74252674125378
인천,2020,11,8.19111111111111,167.4333333333333,-122.3,379.98719353492993,105.5519982041472
인천,2020,12,0.4698924731182796,175.9333333333333,-142.36666666666667,339.1756206443726,94.21545017899238
인천,2021,1,-2.137634408602151,161.4,-116.86666666666667,328.0425972880894,91.12294369113594
인천,2021,2,1.8476190476190475,186.66666666666666,-190.33333333333334,482.8393624232162,134.12204511756005
인천,2021,3,6.931182795698924,215.20000000000002,-116.06666666666666,635.8934432567033,176.6370675713065
인천,2021,4,12.167777777777777,227.4333333333333,-64.76666666666667,726.8530403504561,201.90362231957113
인천,2021,5,15.448387096774193,229.33333333333334,46.56666666666666,667.9393004466186,185.53869456850518
인천,2021,6,20.363333333333333,194.73333333333335,-48.93333333333334,787.2575747270117,218.68265964639215
인천,2021,7,25.778494623655916,243.93333333333337,-122.73333333333333,1035.6691315322616,287.6858698700726
인천,2021,8,24.540860215053765,171.13333333333333,133.0,473.34463104527003,131.48461973479723
인천,2021,9,21.823333333333334,203.53333333333333,-26.0,624.6196868645494,173.50546857348596
인천,2021,10,15.490322580645161,192.9333333333333,-102.73333333333333,545.809312186762,151.6136978296561
인천,2021,11,8.69,155.73333333333332,-110.73333333333333,362.8875796530165,100.80210545917124
인천,2021,12,1.538709677419355,163.20000000000002,-150.0,332.42631030323747,92.3406417508993
인천,2022,1,-1.7774193548387096,197.83333333333334,-174.4,399.2538538293732,110.903848285937
인천,2022,2,-1.063095238095238,200.1,-170.4,474.6538690094294,131.84829694706374
인천,2022,3,6.076344086021506,178.6,-99.76666666666667,557.7396141571375,154.92767059920484
인천,2022,4,11.841111111111111,247.36666666666665,-202.03333333333333,943.1409825566311,261.9836062657309
인천,2022,5,15.902150537634407,276.0,-211.96666666666667,1157.251199520517,321.45866653347696
인천,2022,6,20.778888888888886,127.16666666666667,228.0,323.91310940432135,89.97586372342259
인천,2022,7,25.151612903225807,181.63333333333333,77.2,608.6594238375978,169.0720621771105
인천,2022,8,24.268817204301076,157.9,260.6333333333333,307.67333151530823,85.46481430980782
인천,2022,9,20.91333333333333,217.73333333333335,-44.06666666666666,665.4015275679752,184.8337576577709
인천,2022,10,12.482795698924733,223.4333333333333,-99.39999999999999,574.1221026057082,159.4783618349189
인천,2022,11,8.331111111111111,169.76666666666668,-109.0,377.66631045268906,104.9073084590803
인천,2022,12,-2.224731182795699,169.0,-129.79999999999998,317.05450933329803,88.07069703702723
인천,2023,1,-1.5892473118279569,176.33333333333334,-145.43333333333334,359.1290460518978,99.75806834774937
인천,2023,2,1.2857142857142858,204.4333333333333,-221.03333333333333,528.1731731396502,146.71477031656948
인천,2023,3,7.041935483870968,224.4333333333333,-227.73333333333335,770.0265169357245,213.89625470436795
인천,2023,4,11.664444444444444,186.5666666666667,-87.56666666666666,680.1519307472757,188.93109187424326
인천,2023,5,16.603225806451615,221.9333333333333,-49.46666666666667,800.1138315857742,222.25384210715947
인천,2023,6,20.723333333333333,215.26666666666665,-14.233333333333334,772.5867997799505,214.60744438331957
인천,2023,7,24.77311827956989,169.70000000000002,153.96666666666667,482.00121043707486,133.88922512140968
인천,2023,8,25.449462365591398,190.96666666666667,84.23333333333333,570.956883024908,158.59913417358553
인천,2023,9,22.442222222222224,181.13333333333333,-91.8,667.9931585161142,185.55365514336506
인천,2023,10,15.713978494623655,217.46666666666667,-192.9,671.5102067492829,186.53061298591192
인천,2023,11,6.8677777777777775,147.4,-76.36666666666667,329.4778634118352,91.52162872550976
인천,2023,12,1.1,68.93333333333334,-58.1,196.20834480190535,54.50231800052927
인천,2024,1,-1.5225806451612904,149.66666666666666,-176.79999999999998,345.68878076919526,96.02466132477646
인천,2024,2,2.6379310344827585,136.36666666666667,-87.93333333333334,360.48789513455523,100.13552642626534
인천,2024,3,5.820430107526882,219.76666666666665,-179.83333333333334,707.1344131047589,196.42622586243303
인천,2024,4,13.235555555555557,217.33333333333334,-162.20000000000002,842.693863606106,234.0816287794739
인천,2024,5,15.945161290322583,246.0666666666667,-94.76666666666667,909.6546002536076,252.6818334037799
인천,2024,6,21.55666666666667,286.3,-123.09999999999998,1093.7101414845486,303.8083726345969
인천,2024,7,24.63010752688172,103.66666666666667,302.1666666666667,232.74564872346923,64.65156908985257
인천,2024,8,27.422580645161293,229.20000000000002,-29.033333333333328,809.5356244594788,224.87100679429966
인천,2024,9,23.86888888888889,185.96666666666667,-62.5,645.0851327041529,179.19031464004243
인천,2024,10,16.0494623655914,192.13333333333333,-94.73333333333333,535.0685937255198,148.6301649237555
인천,2024,11,9.625555555555556,178.79999999999998,-116.96666666666665,396.1950438057629,110.05417883493415
인천,2024,12,1.1376344086021506,172.53333333333333,-173.23333333333335,352.17304029379875,97.82584452605518
전남,2020,1,4.415632754342432,130.96923076923076,-101.54615384615384,330.3210454451019,91.75584595697275
전남,2020,2,5.130769230769231,173.78461538461536,-99.6076923076923,449.02458126436096,124.72905035121137
전남,2020,3,8.33151364764268,238.84615384615384,-170.73846153846154,774.5435217739342,215.1509782705373
전남,2020,4,10.831794871794871,269.6,-148.17692307692306,928.0050663623736,257.77918510065933
전남,2020,5,17.35136476426799,196.8,5.93076923076923,690.5111394620301,191.8086498505639
전남,2020,6,21.494871794871795,195.96923076923076,159.94615384615386,490.5519951608666,136.26444310024073
전남,2020,7,21.789330024813896,77.42307692307692,310.25384615384615,196.54051446854817,54.59458735237449
전남,2020,8,27.187593052109182,174.76923076923077,94.21538461538461,553.0430362949145,153.62306563747626
전남,2020,9,21.264358974358974,163.4923076923077,93.44615384615386,443.45377995619907,123.18160554338861
전남,2020,10,15.525558312655086,226.8,-212.59230769230768,735.3678494416824,204.268847067134
전남,2020,11,10.850000000000001,168.1307692307692,-171.35384615384615,453.1248684720152,125.8680190200042
전남,2020,12,2.744665012406948,177.41538461538462,-187.21538461538464,403.4012911273091,112.05591420203031
전남,2021,1,1.9062034739454095,168.62307692307692,-101.54615384615384,366.04387519870073,101.67885422186131
전남,2021,2,4.969505494505494,171.90769230769232,-128.94615384615383,458.455887868425,127.34885774122917
전남,2021,3,9.76848635235732,218.10000000000002,-54.15384615384615,613.0720759078636,170.29779886329544
전남,2021,4,13.41025641025641,233.3923076923077,-126.43076923076923,842.7543311817252,234.09842532825698
전남,2021,5,16.87816377171216,218.42307692307693,-38.56153846153846,787.2584321750027,218.68289782638962
전남,2021,6,19.74128205128205,215.3230769230769,-61.330769230769235,837.4089676317773,232.61360211993812
전남,2021,7,25.959553349875932,193.7923076923077,250.63076923076926,373.73780858266485,103.81605793962912
전남,2021,8,25.666501240694785,179.89999999999998,169.2923076923077,448.9480571449309,124.70779365136968
전남,2021,9,22.63,123.4923076923077,7.538461538461538,480.9181248256867,133.5883680071352
전남,2021,10,16.962282878411912,214.25384615384615,-177.0076923076923,689.6869190106253,191.5796997251737
전남,2021,11,10.296153846153846,183.47692307692307,-120.65384615384616,439.3378598637281,122.03829440659115
전남,2021,12,4.315880893300248,169.83076923076925,-165.6153846153846,387.80032671896,107.72231297748887
전남,2022,1,1.6218362282878414,192.55384615384614,-203.8846153846154,458.24531780720315,127.29036605755643
전남,2022,2,1.7006923076923075,198.33076923076925,-163.23846153846154,507.63116754388204,141.00865765107835
전남,2022,3,8.736476426799008,183.97692307692307,-59.37692307692308,560.6499549670954,155.73609860197095
전남,2022,4,13.594615384615384,230.60000000000002,-117.33076923076922,827.1173987113217,229.75483297536715
전남,2022,5,17.187938674229,277.96153846153845,-231.03846153846155,1218.9684377550684,338.6023438208523
전남,2022,6,22.032307692307693,157.80769230769232,-48.08461538461539,722.4304135012754,200.67511486146537
전남,2022,7,25.726302729528534,188.52307692307693,71.58461538461539,633.0868412500732,175.85745590279814
전남,2022,8,25.352109181141437,132.0076923076923,-4.761538461538462,597.9680870059334,166.10224639053706
전남,2022,9,22.15692307692308,157.36153846153846,7.669230769230767,532.4736785158477,147.909355143291
전남,2022,10,15.491563275434244,238.64615384615385,-182.87692307692308,730.742347584586,202.98398544016274
전남,2022,11,11.465897435897435,183.3230769230769,-141.6153846153846,458.4370987781272,127.34363854947978
전남,2022,12,1.98287841191067,163.2076923076923,-130.80769230769232,352.06641503523315,97.79622639867587
전남,2023,1,2.111910669975186,181.97692307692307,-132.8923076923077,400.9710057485589,111.38083493015523
전남,2023,2,3.430769230769231,173.46153846153845,-138.0076923076923,460.0647555668019,127.79576543522275
전남,2023,3,9.797270471464019,225.83076923076925,-170.95384615384617,756.8331929792992,210.23144249424973
전남,2023,4,13.264358974358974,190.69230769230768,-51.20769230769231,666.7268026320279,185.20188962000776
전남,2023,5,17.44119106699752,181.8923076923077,105.87692307692308,529.6166519968602,147.11573666579451
전남,2023,6,20.482386587771202,183.75384615384615,70.54615384615384,595.7000557268029,165.4722377018897
전남,2023,7,25.101736972704714,101.08461538461538,466.5769230769231,38.530488586385445,10.702913496218176
전남,2023,8,26.95334987593052,227.63846153846154,68.49230769230769,668.629893729534,185.73052603598168
전남,2023,9,23.335641025641028,165.8153846153846,15.653846153846153,542.0115812586696,150.55877257185267
전남,2023,10,16.503722084367247,222.73076923076923,-204.6153846153846,731.0908054184357,203.0807792828988
전남,2023,11,9.344871794871795,158.1846153846154,-60.323076923076925,365.0609187647922,101.40581076799783
전남,2023,12,4.840942928039703,126.97692307692309,-74.3153846153846,291.7545596243019,81.04293322897274
전남,2024,1,3.4210918114143922,156.22307692307692,-105.93846153846154,359.7840048117887,99.94000133660796
전남,2024,2,5.774535809018568,108.94615384615385,30.815384615384616,283.84839690881574,78.8467769191155
전남,2024,3,8.021339950372209,191.06153846153848,-61.11538461538461,573.1650077236601,159.21250214546114
전남,2024,4,14.865897435897436,175.78461538461536,-27.9,625.3919058339991,173.71997384277753
전남,2024,5,17.615136476426798,263.9230769230769,-10.869230769230768,830.8342531842923,230.78729255119228
전남,2024,6,22.325128205128205,189.8230769230769,9.984615384615385,702.9030549481049,195.25084859669582
전남,2024,7,26.42034739454094,127.9923076923077,195.1846153846154,382.8715017099724,106.35319491943677
전남,2024,8,27.784615384615385,268.86153846153843,-129.51538461538462,1072.0484267085485,297.79122964126344
전남,2024,9,25.72358974358974,205.34615384615384,108.65384615384616,497.27435615780973,138.1317655993916
전남,2024,10,17.570223325062035,145.64615384615385,-10.684615384615386,426.84858948497697,118.56905263471582
전남,2024,11,10.655897435897437,154.0076923076923,-60.17692307692308,360.96875385396834,100.26909829276897
전남,2024,12,3.5352357320099257,166.07692307692307,-169.9923076923077,383.3712705796606,106.49201960546127
전북,2020,1,1.9254838709677418,116.19000000000001,-100.6,297.5905852465535,82.66405145737596
전북,2020,2,3.0006896551724136,178.20999999999998,-67.69,414.25798616961265,115.07166282489239
전북,2020,3,7.271935483870967,233.15,-184.89000000000001,763.7610195468321,212.1558387630089
전북,2020,4,9.396333333333335,271.85,-168.03,942.450614875908,261.79183746552997
전북,2020,5,17.63258064516129,207.01,-78.15,826.6979919692615,229.6383311025726
전북,2020,6,22.515333333333334,176.59,54.870000000000005,616.9376543226468,171.37157064517967
전북,2020,7,22.431935483870966,77.61,461.08000000000004,40.870256160445344,11.35284893345704
전북,2020,8,26.912903225806453,146.49,430.81000000000006,90.58160544800468,25.161557068890186
전북,2020,9,20.268,156.07,69.52000000000001,450.5119298037448,125.14220272326244
전북,2020,10,13.675806451612903,218.86999999999998,-235.33,719.7593357127286,199.93314880909128
전북,2020,11,8.188999999999998,164.66,-130.85,401.16121059881556,111.43366961078209
전북,2020,12,-0.012580645161290349,156.33999999999997,-156.3,340.10181474221895,94.47272631728303
전북,2021,1,-0.9680645161290322,154.27,-97.81,328.54282443313366,91.26189567587046
전북,2021,2,3.086785714285714,175.20999999999998,-124.97,443.6212969888851,123.22813805246808
전북,2021,3,8.544193548387096,201.65,-95.92999999999999,617.9409401545956,171.65026115405436
전북,2021,4,13.254666666666669,225.0,-147.34,847.7137355476731,235.4760376521314
전북,2021,5,16.4274623655914,197.9,-9.98,704.8817263917869,195.8004795532741
전북,2021,6,22.165666666666667,201.62,-7.420000000000002,749.0904371670947,208.08067699085964
전북,2021,7,25.39548387096774,196.0,92.59,608.971409291597,169.15872480322136
전북,2021,8,24.259709677419355,158.17000000000002,251.68999999999997,314.1287264252092,87.25797956255812
전북,2021,9,21.875999999999998,142.57,8.9,500.75675944855175,139.0990998468199
전북,2021,10,14.82548387096774,210.32,-157.35,640.3891601279362,177.8858778133156
전북,2021,11,8.301333333333334,156.17000000000002,-86.22,365.30672643163655,101.4740906754546
전북,2021,12,1.8687096774193548,148.46,-146.38,332.68004918008353,92.41112477224543
전북,2022,1,-0.7919354838709678,181.51,-184.20999999999998,409.645910354693,113.79053065408138
전북,2022,2,-0.2667857142857143,193.38,-129.91,456.64871169224506,126.84686435895696
전북,2022,3,7.468709677419355,170.93,-100.37,566.7810806838087,157.43918907883574
전북,2022,4,13.357,249.93,-144.52,894.4556134710474,248.45989263084653
전북,2022,5,17.539354838709677,272.59000000000003,-224.86999999999998,1195.8384331451598,332.1773425403222
전북,2022,6,22.832666666666665,174.5,48.86,626.1648043610492,173.9346678780692
전북,2022,7,26.07161290322581,169.76,36.519999999999996,653.2142129549622,181.44839248748954
전북,2022,8,25.62935483870968,128.02,86.47999999999999,484.2091471954294,134.5025408876193
전북,2022,9,21.412666666666667,168.32,-90.46000000000001,648.1973449260998,180.05481803502772
전북,2022,10,12.720967741935484,224.44,-154.53,649.8484699351272,180.51346387086863
전북,2022,11,9.519666666666668,183.67000000000002,-114.21,421.62014751420355,117.11670764283431
전북,2022,12,-1.2232258064516128,147.57999999999998,-121.22,309.1641627532176,85.878934098116
전북,2023,1,-0.3474193548387097,174.66000000000003,-146.7,381.17716680420364,105.88254633450101
전북,2023,2,1.9149999999999998,175.4,-175.77,474.3407355548446,131.7613154319013
전북,2023,3,8.88483870967742,238.6,-203.15,801.5828083040168,222.6618911955602
전북,2023,4,12.986666666666668,187.25,-111.02000000000001,726.0310090923097,201.67528030341933
전북,2023,5,18.184516129032257,196.43,57.15999999999999,617.8381944522273,171.62172068117425
전북,2023,6,21.99396296296296,207.18,76.49,631.9558210396651,175.5432836221292
전북,2023,7,23.831290322580646,123.8,593.35,-130.45352574179637,-36.23709048383232
전북,2023,8,26.67193548387097,201.29000000000002,108.29,568.328079036061,157.8689108433503
전북,2023,9,22.752333333333333,154.39000000000001,30.079999999999995,500.1205288807975,138.92236913355487
전북,2023,10,14.801290322580645,217.19,-176.77,670.823419759761,186.33983882215585
전북,2023,11,8.221666666666668,141.27,-42.82,321.71001689643776,89.36389358234382
전북,2023,12,3.1177419354838714,110.1,3.209999999999998,225.3498494982135,62.59718041617041
전북,2024,1,1.3338709677419356,142.20999999999998,-90.41,318.8521037558843,88.57002882107896
전북,2024,2,4.69448275862069,110.44000000000001,-7.459999999999999,299.81816516244714,83.28282365623531
전북,2024,3,6.756129032258064,189.94,-79.52000000000001,576.3020937361989,160.08391492672192
전북,2024,4,14.927000000000001,184.07,-109.75,733.4239022738642,203.72886174274004
전북,2024,5,16.357402376910017,247.41,-66.84,886.0555651466066,246.12654587405737
전북,2024,6,22.635666666666665,214.5,-73.5,876.2618961898012,243.4060822749447
전북,2024,7,26.744838709677417,120.57000000000001,280.59000000000003,270.8716647551068,75.24212909864077
전북,2024,8,28.07806451612903,234.19,-64.52000000000001,885.5803039488698,245.99452887468607
전북,2024,9,25.488333333333333,192.32999999999998,29.169999999999998,569.0654170772335,158.0737269658982
전북,2024,10,16.218387096774194,149.94,-58.77,460.4375103421423,127.89930842837286
전북,2024,11,9.652,156.15,-93.77000000000001,372.3078709956365,103.41885305434346
전북,2024,12,2.025483870967742,132.62,-102.31,293.6417203951915,81.56714455421987
제주,2020,1,8.721774193548388,94.625,-42.425000000000004,284.45375614924205,79.01493226367833
제주,2020,2,9.00948275862069,153.875,-68.6,427.94489929597626,118.87358313777118
제주,2020,3,11.323387096774194,212.0,-79.07499999999999,656.2701239853851,182.29725666260697
제주,2020,4,12.990833333333333,270.025,-142.85,949.351167843248,263.70865773423554
제주,2020,5,18.270967741935483,201.725,-22.925000000000004,748.6384626391023,207.95512851086175
제주,2020,6,22.0225,159.375,169.425,439.460606942623,122.07239081739527
제주,2020,7,23.575,121.775,206.65,355.630170800742,98.78615855576166
제주,2020,8,28.093548387096774,220.65,7.125000000000004,761.006677656007,211.39074379333525
제주,2020,9,22.465,159.8,244.375,286.0673178464253,79.46314384622924
제주,2020,10,18.15806451612903,210.525,-173.25,701.4183565107483,194.83843236409672
제주,2020,11,14.195833333333333,157.9,-132.2,443.6850958676305,123.24585996323069
제주,2020,12,7.612096774193548,147.025,-129.95,368.47885813353093,102.35523837042525
제주,2021,1,6.684677419354839,135.9,-28.275,316.8153992580536,88.00427757168157
제주,2021,2,9.295535714285714,160.65,-89.35,445.50938392265834,123.75260664518287
제주,2021,3,12.50725806451613,192.15,-32.425000000000004,575.8701541130768,159.9639316980769
제주,2021,4,15.364166666666666,230.2,-73.075,786.8131518433922,218.55920884538673
제주,2021,5,18.57741935483871,234.45,3.799999999999997,766.4967967638737,212.91577687885382
제주,2021,6,22.739166666666666,197.75,12.324999999999994,718.941827274724,199.70606313186778
제주,2021,7,26.918548387096774,168.775,64.4,619.7978397694017,172.16606660261158
제주,2021,8,26.664516129032258,186.4,188.925,437.2344375014602,121.45401041707228
제주,2021,9,24.475,154.55,365.3,148.48479344369628,41.2457759565823
제주,2021,10,19.9741935483871,222.875,-164.875,730.0442353043147,202.79006536230963
제주,2021,11,13.803333333333333,183.825,-121.35,472.6920801260929,131.30335559058136
제주,2021,12,8.808064516129033,147.025,-136.125,377.04863032907053,104.73573064696403
제주,2022,1,6.325806451612903,139.125,-152.7,393.45266352456724,109.29240653460201
제주,2022,2,5.394642857142857,137.775,-121.0,420.24500702152085,116.73472417264468
제주,2022,3,11.470161290322581,171.22500000000002,-39.625,546.335092056444,151.75974779345665
제주,2022,4,15.4175,229.05,-98.4,820.7004093896759,227.97233594157663
제주,2022,5,18.870967741935484,250.04999999999998,-212.45,1142.0475464604951,317.23542957235975
제주,2022,6,22.634999999999998,158.875,73.725,574.8633689521864,159.6842691533851
제주,2022,7,27.298387096774196,213.2,89.075,653.6977455955868,181.5827071098852
제주,2022,8,28.101612903225806,225.0,31.349999999999998,736.7089231241002,204.6413675344723
제주,2022,9,24.00583333333333,144.72500000000002,198.27499999999998,320.7071606777683,89.08532241049119
제주,2022,10,18.349193548387095,204.6,-182.875,706.5733888870607,196.27038580196128
제주,2022,11,15.44,180.85,-66.275,434.0646505025992,120.57351402849977
제주,2022,12,6.795967741935484,101.0,-100.675,295.6187525825135,82.1163201618093
제주,2023,1,6.709677419354838,125.575,-86.55,337.70395029641486,93.80665286011524
제주,2023,2,7.983035714285714,137.225,-43.325,375.3622392977245,104.26728869381236
제주,2023,3,12.39516129032258,203.9,-131.875,704.4545703383606,195.68182509398903
제주,2023,4,15.225,201.85,-27.249999999999993,674.4800115778576,187.3555587716271
제주,2023,5,18.46290322580645,166.35,277.575,291.36796058367884,80.93554460657745
제주,2023,6,22.321666666666665,153.39999999999998,166.325,437.347105310923,121.48530703081194
제주,2023,7,26.615322580645163,97.075,222.0,322.3586717108887,89.54407547524686
제주,2023,8,27.949193548387097,248.1,61.175,721.143488264675,200.31763562907642
제주,2023,9,25.39666666666667,196.525,-8.4,640.5996826770381,177.94435629917723
제주,2023,10,19.19758064516129,232.325,-196.95,779.3148722336451,216.47635339823475
제주,2023,11,13.709166666666667,152.35,-95.0,410.5203230142962,114.03342305952673
제주,2023,12,9.404838709677419,91.275,-45.3,263.57204597796056,73.21445721610016
제주,2024,1,7.804838709677419,117.45,-74.1,324.68575871490464,90.19048853191795
제주,2024,2,9.677586206896553,78.875,82.1,240.34884951183727,66.76356930884367
제주,2024,3,10.67741935483871,169.3,-18.975,519.9524036399755,144.43122323332653
제주,2024,4,16.175833333333333,148.55,52.575,501.66715759819147,139.35198822171984
제주,2024,5,18.648387096774194,248.75,-57.95,892.3086456871861,247.86351269088502
제주,2024,6,22.2525,138.52499999999998,306.775,245.86356443766493,68.29543456601803
제주,2024,7,27.354032258064514,148.475,67.0,588.1748313579517,163.38189759943103
제주,2024,8,29.30725806451613,265.5,-83.77499999999999,1006.7666908933751,279.6574141370486
제주,2024,9,27.389166666666664,171.575,-8.249999999999996,607.0531660071009,168.62587944641692
제주,2024,10,20.939516129032256,116.075,37.95,372.35683052278193,103.43245292299497
제주,2024,11,15.089166666666667,137.875,163.875,224.13899172023295,62.26083103339804
제주,2024,12,8.370161290322581,121.65,-122.375,335.47881359172914,93.18855933103586
충남,2020,1,1.885483870967742,143.36666666666667,-134.75,336.5552967894028,93.48758244150078
충남,2020,2,2.5965517241379312,178.98333333333335,-66.8,404.62146259222465,112.3948507200624
충남,2020,3,6.930645161290322,242.26666666666665,-205.6833333333333,791.2122891335022,219.78119142597282
충남,2020,4,9.961666666666666,284.8,-197.6,1009.2809393369679,280.35581648249104
충남,2020,5,17.374193548387094,200.9333333333333,-43.1,761.1417715388303,211.42826987189733
충남,2020,6,22.40222222222222,186.8166666666667,54.449999999999996,632.8265336451586,175.7851482347663
충남,2020,7,22.34569892473118,95.23333333333333,327.65000000000003,196.12152364083042,54.478201011341774
충남,2020,8,26.50483870967742,122.23333333333333,298.1333333333333,229.14687899288947,63.65191083135819
충남,2020,9,20.317222222222224,169.08333333333334,39.88333333333333,491.56208508431183,136.54502363453108
충남,2020,10,13.108064516129033,209.70000000000002,-206.38333333333333,659.4620160632613,183.18389335090595
충남,2020,11,7.835555555555556,167.08333333333334,-133.54999999999998,393.98559608260126,109.44044335627812
충남,2020,12,0.0026881720430107134,168.71666666666667,-169.95000000000002,350.090170925808,97.24726970161335
충남,2021,1,-1.7532258064516129,173.13333333333333,-115.95,346.4878671443312,96.24662976231421
충남,2021,2,2.8166666666666664,187.28333333333333,-153.43333333333334,469.7441872825634,130.4844964673787
충남,2021,3,7.997849462365591,203.66666666666666,-111.10000000000001,625.2941181329148,173.69281059247635
충남,2021,4,13.093333333333334,214.6,-119.46666666666665,783.5176983503503,217.64380509731953
충남,2021,5,16.326344086021507,194.88333333333333,22.583333333333332,652.6472564166451,181.2909045601792
충남,2021,6,22.012777777777774,200.54999999999998,-84.38333333333334,857.2592139163436,238.12755942120657
충남,2021,7,26.43172043010753,220.9333333333333,12.25,779.908094142961,216.64113726193355
충남,2021,8,24.921505376344086,143.5,149.18333333333334,427.2173962503946,118.67149895844294
충남,2021,9,21.657777777777778,169.43333333333334,58.98333333333333,480.47207752371924,133.4644659788109
충남,2021,10,14.846236559139784,192.91666666666666,-123.41666666666667,569.1535656659482,158.0982126849856
충남,2021,11,7.374444444444445,159.15,-68.73333333333333,344.85447011772476,95.79290836603467
충남,2021,12,1.4000000000000001,159.76666666666665,-142.78333333333333,331.36893384596436,92.04692606832343
충남,2022,1,-1.7876344086021507,204.5,-180.91666666666666,419.82742775260743,116.61872993127982
충남,2022,2,-0.7571428571428571,204.33333333333334,-153.51666666666668,476.4240117889903,132.34000327471952
충남,2022,3,6.902150537634409,171.6,-122.38333333333333,577.948003375844,160.54111204884552
충남,2022,4,12.941666666666668,248.96666666666667,-150.08333333333334,890.4036071922864,247.3343353311906
충남,2022,5,17.36505376344086,312.26666666666665,-219.75,1275.6504517203964,354.3473477001101
충남,2022,6,22.656111111111112,163.26666666666668,64.46666666666667,586.2536139073078,162.84822608536328
충남,2022,7,26.122580645161293,179.4,23.96666666666667,686.4320687875888,190.6755746632191
충남,2022,8,25.103763440860217,122.38333333333333,385.23333333333335,132.78596413158212,36.88499003655059
충남,2022,9,21.096666666666668,179.0,-70.76666666666667,635.7897896696501,176.60827490823613
충남,2022,10,12.308602150537636,172.33333333333334,-96.96666666666665,501.5682834836923,139.32452318991452
충남,2022,11,8.941666666666668,185.04999999999998,-149.23333333333332,434.02830396855205,120.56341776904223
충남,2022,12,-2.2005376344086023,154.18333333333334,-111.88333333333333,298.70947290494263,82.97485358470628
충남,2023,1,-1.232258064516129,191.75,-138.56666666666666,381.71254312649825,106.03126197958284
충남,2023,2,1.4845238095238094,186.61666666666667,-214.66666666666666,506.40528584772187,140.66813495770052
충남,2023,3,8.423118279569893,244.6,-243.51666666666668,844.8289824312177,234.6747173420049
충남,2023,4,12.86,196.35,-124.98333333333335,753.7998624878784,209.38885069107732
충남,2023,5,18.03978494623656,210.66666666666666,-3.799999999999997,727.9105276303717,202.19736878621438
충남,2023,6,22.489444444444445,222.5,-23.416666666666668,810.7388750517974,225.20524306994375
충남,2023,7,25.670967741935485,150.06666666666666,566.5166666666667,-84.9816549389369,-23.606015260815806
충남,2023,8,26.563978494623655,202.33333333333334,65.96666666666667,625.0364910793935,173.62124752205375
충남,2023,9,22.56277777777778,157.95000000000002,90.56666666666666,434.55187650417355,120.70885458449264
충남,2023,10,14.576881720430109,212.53333333333333,-189.03333333333333,661.6558484799343,183.7932912444262
충남,2023,11,7.543333333333333,127.43333333333334,-67.48333333333333,308.71772009788873,85.75492224941354
충남,2023,12,2.1795698924731184,82.83333333333333,-9.316666666666668,195.01819981100866,54.171722169724625
