지점,날짜,발전기명,설비용량(MW),발전량(MWh),평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
대구,2023.7.9,구미태양광,0.992,3.200624,26.6,,1.5,78,1.9,15.1
대구,2023.7.10,구미태양광,0.992,3.736991,28.3,0,1.6,74.6,6.9,19.68
대구,2023.7.11,구미태양광,0.992,1.348257,24.8,46.5,1.2,89.5,0.2,7.85
대구,2023.7.12,구미태양광,0.992,3.702496,27.3,0.2,1.3,79.8,4.5,18.21
대구,2023.7.13,구미태양광,0.992,1.167251,26.5,2,1.3,85.9,0,5.42
대구,2023.7.14,구미태양광,0.992,0.828885,25.6,47.7,1.4,88.9,0,3.12
대구,2023.7.15,구미태양광,0.992,0.841899,27,23.7,1.7,81.3,0.3,6.16
대구,2023.7.16,구미태양광,0.992,2.369572,24.4,9.7,0.8,91.6,0.4,8.56
대구,2023.7.17,구미태양광,0.992,3.978525,26.7,13.2,1.3,84.6,4.6,19.07
대구,2023.7.18,구미태양광,0.992,0.597616,23.7,74.2,1.2,96.4,0,3.11
대구,2023.7.19,구미태양광,0.992,4.646651,25.7,0.1,2,78.5,9.1,25.45
대구,2023.7.20,구미태양광,0.992,4.251881,27.6,,1.4,73.6,6.8,21.45
대구,2023.7.21,구미태양광,0.992,3.461395,26.7,,2.3,78.5,5.4,20.99
대구,2023.7.22,구미태양광,0.992,2.863201,25.4,0,2.7,77.3,4.3,14.48
대구,2023.7.23,구미태양광,0.992,1.134128,27.5,0.1,2.1,75.9,0.3,9.68
대구,2023.7.24,구미태양광,0.992,2.357786,26.6,14.5,1.3,85.4,1.8,12.7
대구,2023.7.25,구미태양광,0.992,2.990475,27.3,0,1.3,78.1,4,15.69
대구,2023.7.26,구미태양광,0.992,2.979411,27.2,0,1.4,78.3,2.3,15.72
대구,2023.7.27,구미태양광,0.992,3.952925,27.9,0,1.3,76,7,20.34
대구,2023.7.28,구미태양광,0.992,4.468032,29.4,,1.1,71.5,9.1,18.41
대구,2023.7.29,구미태양광,0.992,4.452699,30.1,,1.1,65.5,8.9,20.99
대구,2023.7.30,구미태양광,0.992,4.47743,29.8,,1.5,65.4,10.4,23.15
대구,2023.7.31,구미태양광,0.992,4.045126,29.6,,1.5,65.9,7.6,17.62
대구,2023.8.1,구미태양광,0.992,4.043322,29.7,,1.9,64.8,9.6,23.23
대구,2023.8.2,구미태양광,0.992,4.394052,30,,1.5,64.1,8.6,20.37
대구,2023.8.3,구미태양광,0.992,3.649054,31.5,,1.8,62.1,10.1,24.16
대구,2023.8.4,구미태양광,0.992,4.064074,30.5,,1.1,66,5.5,13.92
대구,2023.8.5,구미태양광,0.992,3.636399,31.5,,1.5,64.3,10.8,23.28
대구,2023.8.6,구미태양광,0.992,4.160544,30.4,,3,67.5,11.3,23.88
대구,2023.8.7,구미태양광,0.992,4.072392,29.5,,2.9,69.6,10.3,24.28
대구,2023.8.8,구미태양광,0.992,3.642112,28.4,,3.7,72.8,7.9,22.19
대구,2023.8.9,구미태양광,0.992,0.697123,25.4,41,2.2,89.4,0,2.77
대구,2023.8.10,구미태양광,0.992,0.334389,25.1,93.4,2.8,83.5,0.1,3.99
대구,2023.8.11,구미태양광,0.992,3.880392,27.5,,1.9,66.8,10,23.02
대구,2023.8.12,구미태양광,0.992,2.074955,27.1,,1.6,71.8,3,15.46
대구,2023.8.13,구미태양광,0.992,3.222319,27.2,,2,73.4,7,22.09
대구,2023.8.14,구미태양광,0.992,3.496179,26.8,,2.7,74.3,8.4,22.84
대구,2023.8.15,구미태양광,0.992,3.268238,27.5,,2,70.8,11.2,25.51
대구,2023.8.16,구미태양광,0.992,2.970299,27,3.1,2,74.6,4.5,16.4
대구,2023.8.17,구미태양광,0.992,1.860976,25.9,0,2.8,78.6,3.3,15.72
대구,2023.8.18,구미태양광,0.992,2.644226,25.7,1.6,2.2,84,1,11.47
대구,2023.8.19,구미태양광,0.992,3.383511,27.3,0.1,1.5,82,4.1,14.1
대구,2023.8.20,구미태양광,0.992,3.065612,27.3,6.3,1.2,84.9,3.8,15.18
대구,2023.8.21,구미태양광,0.992,3.875331,28.9,,1.5,74.4,9.4,22.22
대구,2023.8.22,구미태양광,0.992,4.033126,28.8,,2,72.3,10.3,23.4
대구,2023.8.23,구미태양광,0.992,3.244231,28.6,15.9,2.4,72.3,9.5,22.34
대구,2023.8.24,구미태양광,0.992,1.19415,25,36.4,2.9,91.5,1.1,10.16
대구,2023.8.25,구미태양광,0.992,4.918703,27.4,0.7,1.9,70.5,7.8,20.62
대구,2023.8.26,구미태양광,0.992,4.637684,26.6,,1.6,68.4,10.7,23.97
대구,2023.8.27,구미태양광,0.992,3.811838,25.5,4.7,2.6,78.6,6.7,17.92
대구,2023.8.28,구미태양광,0.992,2.234847,25.5,,3.4,80.5,2.5,13.2
대구,2023.8.29,구미태양광,0.992,1.116483,25.7,3.3,2.2,88.6,0.6,4.92
대구,2023.8.30,구미태양광,0.992,0.499125,24.7,54.9,1.4,95,0.1,3.39
대구,2023.8.31,구미태양광,0.992,3.033212,23.3,51.4,1.5,89.8,0.2,8.68
대구,2023.9.1,구미태양광,0.992,3.611234,25.8,,1.6,76.6,6.5,18.51
대구,2023.9.2,구미태양광,0.992,3.178641,24.9,1.1,2.1,79.8,2.4,14.27
대구,2023.9.3,구미태양광,0.992,2.764416,26.6,,1.9,76.4,6.5,19.54
대구,2023.9.4,구미태양광,0.992,3.760999,26.4,0,2.7,76.8,9.5,19.95
대구,2023.9.5,구미태양광,0.992,4.579758,26.1,,2.1,65.5,10.4,21.37
대구,2023.9.6,구미태양광,0.992,4.39051,25.2,,1.9,69.3,8.9,19.87
대구,2023.9.7,구미태양광,0.992,4.957176,23.6,,2.3,67.3,11.6,23.28
대구,2023.9.8,구미태양광,0.992,4.728511,23.3,,1.9,67.5,7.2,18.37
대구,2023.9.9,구미태양광,0.992,4.915376,23.4,,2.2,68.1,11.7,23.75
대구,2023.9.10,구미태양광,0.992,4.432958,24,,2,69.8,10.2,21.65
대구,2023.9.11,구미태양광,0.992,4.532392,25.6,,1.6,68.9,6.7,17.86
대구,2023.9.12,구미태양광,0.992,3.292392,26.1,,1.3,74.6,,
대구,2023.9.13,구미태양광,0.992,0.999984,24.7,4,2,84.1,,
대구,2023.9.14,구미태양광,0.992,0.660606,22.6,6.7,2.4,89.5,0,4.39
대구,2023.9.15,구미태양광,0.992,0.602462,22.8,11.2,1.4,92.3,0,3.87
대구,2023.9.16,구미태양광,0.992,0.908939,23.1,25.1,1.5,94.6,0,3.36
대구,2023.9.17,구미태양광,0.992,2.31273,24.6,13.2,1.2,87,2.1,11.05
대구,2023.9.18,구미태양광,0.992,3.099815,26.1,0,1.4,76.8,6.3,17.01
대구,2023.9.19,구미태양광,0.992,3.738654,25.2,0,1.6,71.4,8.7,18.52
대구,2023.9.20,구미태양광,0.992,0.503825,22,36.6,2.1,89.4,0,3.97
대구,2023.9.21,구미태양광,0.992,1.386871,19.5,3.4,2.3,91,0,6.12
대구,2023.9.22,구미태양광,0.992,3.843658,21.1,,1.5,73.1,8.4,16.79
대구,2023.9.23,구미태양광,0.992,3.17329,19.9,,2,74,6.8,16.32
대구,2023.9.24,구미태양광,0.992,4.482783,20.4,,2.5,66.3,8.8,19.68
대구,2023.9.25,구미태양광,0.992,2.747568,21.1,0.9,2,78.4,0.9,10.92
대구,2023.9.26,구미태양광,0.992,0.264387,20.8,17.9,1.3,95,0,2.33
대구,2023.9.27,구미태양광,0.992,0.937719,23.8,,1.3,79.6,2.2,10.1
대구,2023.9.28,구미태양광,0.992,0,23.6,,2.3,69.8,7.6,16.87
대구,2023.9.29,구미태양광,0.992,0,21.8,,1.1,74.6,5.8,15.32
대구,2023.9.30,구미태양광,0.992,0,20,3.5,2.2,71.6,5.9,14.16
대구,2023.10.1,구미태양광,0.992,0,19.2,,2.2,59.1,10.6,20.41
대구,2023.10.2,구미태양광,0.992,0,17.6,,1.4,62.3,9.7,19.92
대구,2023.10.3,구미태양광,0.992,0,16.1,0.5,1,81.6,0.3,7.06
대구,2023.10.4,구미태양광,0.992,3.656938,19.1,,1.9,69.8,8,17.69
대구,2023.10.5,구미태양광,0.992,4.894693,16.7,,3.6,38.6,8.7,18.99
대구,2023.10.6,구미태양광,0.992,4.611214,16.5,,1.3,53.5,9.5,18.53
대구,2023.10.7,구미태양광,0.992,0,17.1,,1.9,68.5,2.6,10.85
대구,2023.10.8,구미태양광,0.992,0,17.3,0,1.7,70.8,0.1,6.18
대구,2023.10.9,구미태양광,0.992,0,18.3,1,0.9,73.1,2.8,10.6
대구,2023.10.10,구미태양광,0.992,2.361617,17.6,,1.8,69,7.4,15.6
대구,2023.10.11,구미태양광,0.992,3.294128,16.2,,1.7,67.9,8.8,17.48
대구,2023.10.12,구미태양광,0.992,3.445051,16,,1.4,66.4,9,17.37
대구,2023.10.13,구미태양광,0.992,2.857053,17.7,,1.1,68,6.2,14.16
대구,2023.10.14,구미태양광,0.992,1.756985,17.1,0.2,1.3,76.3,7.3,14.45
대구,2023.10.15,구미태양광,0.992,3.249581,16.6,,2.2,68.5,6.8,14.06
대구,2023.10.16,구미태양광,0.992,3.340916,16,,1.7,64,9,16.53
대구,2023.10.17,구미태양광,0.992,3.882561,15,,2,52.5,10.7,18.12
대구,2023.10.18,구미태양광,0.992,3.661057,15.1,,1,63.8,10.6,17.07
대구,2023.10.19,구미태양광,0.992,1.418908,16.4,0.8,1.2,71,2.4,9.79
대구,2023.10.20,구미태양광,0.992,3.824638,13.8,3.2,3.9,54.3,8.1,16.39
대구,2023.10.21,구미태양광,0.992,2.301595,12.1,,2.5,53.3,7.4,13.68
대구,2023.10.22,구미태양광,0.992,3.261731,12.6,,1.9,60.4,8.3,14.93
대구,2023.10.23,구미태양광,0.992,3.60169,14.2,,1.1,70.1,9.6,15.03
대구,2023.10.24,구미태양광,0.992,3.745162,14.7,,1.2,69,8.8,14.99
대구,2023.10.25,구미태양광,0.992,4.105366,15.9,,1.2,71.4,10,15.45
대구,2023.10.26,구미태양광,0.992,3.172059,16.2,,1.1,75.3,9.8,13.5
대구,2023.10.27,구미태양광,0.992,1.905883,14.7,0,1.6,73.4,4.6,9.64
대구,2023.10.28,구미태양광,0.992,4.060675,13.9,,1.6,69.9,8.7,14.31
대구,2023.10.29,구미태양광,0.992,4.014899,13.7,,1.5,70.4,10,15.12
대구,2023.10.30,구미태양광,0.992,4.016274,14.5,,1.2,70,9.9,14.61
대구,2023.10.31,구미태양광,0.992,4.115925,14.9,,1.2,64.1,9.9,14.94
대구,2023.11.1,구미태양광,0.992,3.58614,15.7,,0.8,68.1,9.9,13.41
대구,2023.11.2,구미태양광,0.992,3.735762,17.7,,0.8,72.1,9.6,13.69
대구,2023.11.3,구미태양광,0.992,3.942873,18.6,,1.3,65.4,9.9,14.42
대구,2023.11.4,구미태양광,0.992,1.422598,18.4,0.1,2.7,75.8,5,11.27
대구,2023.11.5,구미태양광,0.992,1.637228,19.8,1.6,2.4,77.9,0.8,6.87
대구,2023.11.6,구미태양광,0.992,0.902357,18.4,8.2,4,59.5,2.3,4.69
대구,2023.11.7,구미태양광,0.992,4.217962,11.4,,4.8,41.1,8.7,14.45
대구,2023.11.8,구미태양광,0.992,3.842574,9.5,,1.2,58.5,9.7,13.49
대구,2023.11.9,구미태양광,0.992,2.686965,13.7,0.1,1.2,71,6.4,11.72
대구,2023.11.10,구미태양광,0.992,2.959378,10.3,10.9,3.7,49.9,3.9,9.87
대구,2023.11.11,구미태양광,0.992,2.013343,5.9,,2.4,44.8,4.6,9.14
대구,2023.11.12,구미태양광,0.992,4.119107,4.8,,4,48.3,8.6,13.81
대구,2023.11.13,구미태양광,0.992,4.590389,5.3,,3.4,41.1,9.7,14.31
대구,2023.11.14,구미태양광,0.992,4.249492,7.3,,2.7,55.1,9.3,13.52
대구,2023.11.15,구미태양광,0.992,3.901075,7.4,,1.5,63.6,9.1,12.9
대구,2023.11.16,구미태양광,0.992,0.525519,5.5,9.9,1.4,85.5,0.1,3.68
대구,2023.11.17,구미태양광,0.992,3.197298,6,0,3.3,59,6.7,11.49
대구,2023.11.18,구미태양광,0.992,4.000219,3.4,0.7,5.6,57.9,9.1,13
대구,2023.11.19,구미태양광,0.992,3.34222,8.7,,2.5,57.3,8.8,12.4
대구,2023.11.20,구미태양광,0.992,4.147746,8.5,,2.2,45.9,6.9,11.1
대구,2023.11.21,구미태양광,0.992,3.807931,7.3,,1.1,59.1,9.5,12.68
대구,2023.11.22,구미태양광,0.992,3.908669,9,,1.2,67.4,9.1,12.3
대구,2023.11.23,구미태양광,0.992,2.90413,13.6,,2.7,54.1,8.4,10.66
대구,2023.11.24,구미태양광,0.992,4.450676,3.9,,5.2,36.6,9.3,12.96
대구,2023.11.25,구미태양광,0.992,4.288255,1.3,,2.1,31,9.3,12.78
대구,2023.11.26,구미태양광,0.992,2.852062,4.8,0,1.1,45.3,5.9,8.81
대구,2023.11.27,구미태양광,0.992,0.668271,8.2,0.1,1.2,71.4,1.4,5.01
대구,2023.11.28,구미태양광,0.992,3.837076,6.2,,3.5,47,8.5,12.01
대구,2023.11.29,구미태양광,0.992,1.744474,5,,2.6,57,1.7,6.27
대구,2023.11.30,구미태양광,0.992,1.881803,0.2,,4.1,41.8,9.1,12.53
대구,2023.12.1,구미태양광,0.992,4.11202,1.2,,4.1,47.4,9.1,11.99
대구,2023.12.2,구미태양광,0.992,2.265219,3.9,,1.8,55.5,7.4,10.84
대구,2023.12.3,구미태양광,0.992,3.960446,4.5,,1.9,47.3,8.9,11.87
대구,2023.12.4,구미태양광,0.992,3.794049,3.8,,1,51.9,8.9,11.4
대구,2023.12.5,구미태양광,0.992,3.330288,5.5,,0.9,51.5,8.1,10.67
대구,2023.12.6,구미태양광,0.992,1.947609,5.7,0.9,1.4,68.1,4.5,6.85
대구,2023.12.7,구미태양광,0.992,3.489815,7.6,,2.7,40.4,8.8,10.76
대구,2023.12.8,구미태양광,0.992,3.320089,9.2,,1.4,64.5,8.3,10.16
대구,2023.12.9,구미태양광,0.992,2.773961,12.1,,0.8,76.4,8.3,9.21
대구,2023.12.10,구미태양광,0.992,2.384105,11.2,,2.6,76.6,6.6,9.34
대구,2023.12.11,구미태양광,0.992,0.091552,12.4,31.2,2.3,88.6,0,0.83
대구,2023.12.12,구미태양광,0.992,0.916459,9.2,0.9,2.7,72,1.1,3.75
대구,2023.12.13,구미태양광,0.992,2.605827,8,,1.4,76.4,5.7,8.76
대구,2023.12.14,구미태양광,0.992,0.308789,9.2,23.3,1.9,88.5,0.2,1.85
대구,2023.12.15,구미태양광,0.992,0.094228,8.6,31.5,2.8,94.3,0,0.58
대구,2023.12.16,구미태양광,0.992,1.920924,2.4,0.1,5.5,59,2.8,5.73
대구,2023.12.17,구미태양광,0.992,4.307345,-5.1,,4.6,43.8,9,11.67
대구,2023.12.18,구미태양광,0.992,2.756099,-2.8,,3.5,43.1,5.8,8.92
대구,2023.12.19,구미태양광,0.992,1.612858,0.3,,1.6,39.4,2.9,6.3
대구,2023.12.20,구미태양광,0.992,1.664276,-2.3,0.1,3.8,59.9,6.8,9.51
대구,2023.12.21,구미태양광,0.992,4.18014,-6.4,,4.1,46.5,9,11.27
대구,2023.12.22,구미태양광,0.992,4.215577,-6.4,,4.4,44.4,9,11.49
대구,2023.12.23,구미태양광,0.992,3.853707,-3.1,,2.6,51.3,8.6,10.28
대구,2023.12.24,구미태양광,0.992,2.325171,-1.3,,1.4,65.4,6.6,9.63
대구,2023.12.25,구미태양광,0.992,2.603152,0.2,,1.7,64.9,6.4,9.27
대구,2023.12.26,구미태양광,0.992,3.384595,1.8,,1.3,67.4,8.9,11.25
대구,2023.12.27,구미태양광,0.992,3.35285,3.8,,1,63.1,8,10.17
대구,2023.12.28,구미태양광,0.992,3.159622,3.5,,1.7,63.1,8.4,10.09
대구,2023.12.29,구미태양광,0.992,3.242857,3.1,,1.6,65.8,8.5,10.41
대구,2023.12.30,구미태양광,0.992,1.181207,2.9,0.7,1.2,75.8,3.1,6.39
대구,2023.12.31,구미태양광,0.992,0.279789,4.6,1.2,2.4,80.1,0.1,2.88
대구,2024.1.1,구미태양광,0.992,2.893209,3.9,,1.2,74.9,7.6,9.84
대구,2024.1.2,구미태양광,0.992,1.321789,6.1,,1.8,64,5.3,9.18
대구,2024.1.3,구미태양광,0.992,1.71403,4.1,4.2,3.3,70.3,3.8,7.69
대구,2024.1.4,구미태양광,0.992,3.852262,3,,2,54.6,9,11.5
대구,2024.1.5,구미태양광,0.992,2.511382,4.6,,1.4,68,8,10.32
대구,2024.1.6,구미태양광,0.992,3.750081,3.7,,2.5,50.5,8.8,11.25
대구,2024.1.7,구미태양광,0.992,4.05858,0.5,,4.5,44,8.5,11.49
대구,2024.1.8,구미태양광,0.992,4.237126,-1.6,,1.8,40.9,9,12.16
대구,2024.1.9,구미태양광,0.992,0.940828,0.2,1.3,1,60.1,1.7,5.97
대구,2024.1.10,구미태양광,0.992,2.512611,2.8,0,1.6,77.6,5.7,8.91
대구,2024.1.11,구미태양광,0.992,3.654985,1.7,,2.2,66.9,9,12.45
대구,2024.1.12,구미태양광,0.992,3.703003,3.7,,2.2,50.3,8.5,11.25
대구,2024.1.13,구미태양광,0.992,4.071595,2.9,,2.8,35.6,9.1,12.05
대구,2024.1.14,구미태양광,0.992,3.354947,4.9,0.3,2.1,61.4,8.1,11.12
대구,2024.1.15,구미태양광,0.992,4.264316,2.1,,3.7,40.1,9,12.38
대구,2024.1.16,구미태양광,0.992,3.770616,1,,1.5,42.9,8.2,11.07
대구,2024.1.17,구미태양광,0.992,0.631679,3.3,1,0.9,68.8,0.5,3.47
대구,2024.1.18,구미태양광,0.992,0.287889,6.3,2.7,1.9,83.1,0,0.77
대구,2024.1.19,구미태양광,0.992,0.530724,6,0,3.6,70.6,0,2.86
대구,2024.1.20,구미태양광,0.992,0.25766,5.4,11,2.8,86.6,0,1.52
대구,2024.1.21,구미태양광,0.992,1.223872,5.5,0.8,1.4,82.9,0,4.76
대구,2024.1.22,구미태양광,0.992,2.804914,-1.5,0.1,5.6,53.6,8.5,12.57
대구,2024.1.23,구미태양광,0.992,3.975056,-6.2,,5.5,47,9,12.92
대구,2024.1.24,구미태양광,0.992,4.564717,-5,,4.4,49,9.4,13.39
대구,2024.1.25,구미태양광,0.992,4.559004,-2.2,,3.2,38.3,9.6,13.39
대구,2024.1.26,구미태양광,0.992,4.188025,1.6,,3.3,47,9.5,13.1
대구,2024.1.27,구미태양광,0.992,4.201837,3,,2.5,48.8,9.3,13.26
대구,2024.1.28,구미태양광,0.992,4.151939,2,,2.6,52.9,9.2,13.21
대구,2024.1.29,구미태양광,0.992,4.311538,0.4,,1.5,58.5,9.6,14.11
대구,2024.1.30,구미태양광,0.992,3.823482,2.2,,1,59.1,9.1,13.01
대구,2024.1.31,구미태양광,0.992,3.677113,7.9,0,1.1,53.3,6.2,10.98
대구,2024.2.1,구미태양광,0.992,1.157487,6.3,0,3,62.9,0.1,5.5
대구,2024.2.2,구미태양광,0.992,1.866397,5.4,,3,71.5,3.2,9.18
대구,2024.2.3,구미태양광,0.992,1.009963,5.9,2.1,2.7,78.5,0.7,4.46
대구,2024.2.4,구미태양광,0.992,0.811383,5.9,1.9,2.3,83.6,0.3,6.43
대구,2024.2.5,구미태양광,0.992,0.803285,5.4,12,3.5,82.9,0,3.67
대구,2024.2.6,구미태양광,0.992,0.66827,3.5,0,2.2,75.5,0,4.13
대구,2024.2.7,구미태양광,0.992,3.664965,3.7,,2.1,57.1,9.7,14.53
대구,2024.2.8,구미태양광,0.992,4.170959,2.6,,1.5,61.6,9.6,14.45
대구,2024.2.9,구미태양광,0.992,4.492111,3.3,,2.2,54.1,9.1,14.98
대구,2024.2.10,구미태양광,0.992,3.259202,3.8,,2.5,53.4,9.6,13.83
대구,2024.2.11,구미태양광,0.992,2.651387,3.1,,2.5,59.3,7.7,11.76
대구,2024.2.12,구미태양광,0.992,4.500356,4.3,,1.3,52.4,9.8,15.63
대구,2024.2.13,구미태양광,0.992,4.492981,8.3,,1.5,61.3,10,15.42
대구,2024.2.14,구미태양광,0.992,2.369427,10.6,0.8,0.8,81.5,3.2,8.68
대구,2024.2.15,구미태양광,0.992,0.976192,8.5,,2.8,77.3,2.3,7.34
대구,2024.2.16,구미태양광,0.992,4.228089,4.6,,1.6,58.3,8.4,16
대구,2024.2.17,구미태양광,0.992,4.774504,5.8,,1.1,60.9,10.3,16.74
대구,2024.2.18,구미태양광,0.992,2.04444,8.2,5.1,1.4,76.5,3.6,8.77
대구,2024.2.19,구미태양광,0.992,1.247448,14.7,14.4,2.1,88.9,0.3,5.4
대구,2024.2.20,구미태양광,0.992,0.335256,7.5,3.9,4.1,86,0,1.63
대구,2024.2.21,구미태양광,0.992,0.338149,5.1,4.9,4.3,88.8,0,1.87
대구,2024.2.22,구미태양광,0.992,0.767704,3,1.6,3.2,82.5,0,2.92
대구,2024.2.23,구미태양광,0.992,1.208107,3,0.3,2.6,70.6,0,4.94
대구,2024.2.24,구미태양광,0.992,1.218087,3.6,1.3,2.8,65.8,0.5,8.03
대구,2024.2.25,구미태양광,0.992,1.014808,4.2,1.7,2,81.6,0.3,7.48
대구,2024.2.26,구미태양광,0.992,2.529896,5.1,,2.1,67.3,1.8,9.08
대구,2024.2.27,구미태양광,0.992,3.080148,2.6,,1.8,69.1,2.5,8.17
대구,2024.2.28,구미태양광,0.992,3.545281,4.6,,1.4,65.5,7.2,14.64
대구,2024.2.29,구미태양광,0.992,0.501439,4.1,6.8,1.7,85.9,0,2.42
대구,2024.3.1,구미태양광,0.992,5.476256,0.5,,5.2,35.1,9.7,19.18
대구,2024.3.2,구미태양광,0.992,5.242099,0.5,,3.1,40.1,10.7,19.35
대구,2024.3.3,구미태양광,0.992,2.294941,6.3,0,2.8,53,6.1,13.57
대구,2024.3.4,구미태양광,0.992,3.530891,7.7,0,1.2,55.6,7.3,15.12
대구,2024.3.5,구미태양광,0.992,0.427965,6.6,8,2.2,86.1,0,2.09
대구,2024.3.6,구미태양광,0.992,2.272596,6.9,0,2,70.6,1.5,6
대구,2024.3.7,구미태양광,0.992,1.709761,5.9,0,2.7,60.8,2.6,10.34
대구,2024.3.8,구미태양광,0.992,5.141363,4.7,,4.7,38.5,10.3,19.67
대구,2024.3.9,구미태양광,0.992,5.268423,3.9,,2.5,40.9,11.1,20.58
대구,2024.3.10,구미태양광,0.992,5.217657,5.4,,1.5,47.5,11.2,20.86
대구,2024.3.11,구미태양광,0.992,2.328424,8,,1.5,51.1,4.6,11.22
대구,2024.3.12,구미태양광,0.992,1.283099,6.7,0,1.7,72.6,2.9,9
대구,2024.3.13,구미태양광,0.992,4.994273,7.8,,2.4,55.1,9.3,19.98
대구,2024.3.14,구미태양광,0.992,4.791859,9.7,,1.9,37.6,9.8,19.11
대구,2024.3.15,구미태양광,0.992,4.998323,12,,2.4,37.9,11,20.96
대구,2024.3.16,구미태양광,0.992,4.318047,14.1,0,1.7,37.4,10,19.5
대구,2024.3.17,구미태양광,0.992,2.892415,13.6,,3.7,37.8,5.2,14.2
대구,2024.3.18,구미태양광,0.992,4.960717,9.9,,1.9,42.1,10.3,20.9
대구,2024.3.19,구미태양광,0.992,2.633163,9.9,0.3,3.7,46.1,3.5,11.52
대구,2024.3.20,구미태양광,0.992,4.636238,6.7,,5,34.6,11,21.77
대구,2024.3.21,구미태양광,0.992,5.251067,6.4,,2.6,43.3,11.4,22.21
대구,2024.3.22,구미태양광,0.992,4.013889,10,0.2,2.7,59.9,6.6,16.56
대구,2024.3.23,구미태양광,0.992,4.897804,16,0.3,2.6,61.5,10.1,21.67
대구,2024.3.24,구미태양광,0.992,1.229656,10.9,0.3,4.3,72.9,0,5.23
대구,2024.3.25,구미태양광,0.992,0.743986,9.5,16.2,3.5,81.8,0,3.76
대구,2024.3.26,구미태양광,0.992,1.275578,7.9,17.3,1.8,80.6,0.1,6.61
대구,2024.3.27,구미태양광,0.992,3.824709,10,,1.4,70.9,8.7,19.27
대구,2024.3.28,구미태양광,0.992,0.420227,9.2,27,1.8,90.3,0,2.47
대구,2024.3.29,구미태양광,0.992,3.288198,13.1,,3.3,57.1,8.8,20.46
대구,2024.3.30,구미태양광,0.992,2.493158,11.3,1.3,1.7,53.6,8.3,15.86
대구,2024.3.31,구미태양광,0.992,4.717881,13.2,,1.5,41.6,9.2,20.7
대구,2024.4.1,구미태양광,0.992,5.22026,14.6,,1.7,44.9,11.7,23.92
대구,2024.4.2,구미태양광,0.992,3.953648,15.7,2.9,1.5,51.3,6.3,16
대구,2024.4.3,구미태양광,0.992,0.543743,12.1,29.4,2.7,94.8,0,3.17
대구,2024.4.4,구미태양광,0.992,1.620452,12.4,,3.7,64.6,1.4,14.05
대구,2024.4.5,구미태양광,0.992,3.704881,14.1,,2.1,55,3.6,16.44
대구,2024.4.6,구미태양광,0.992,3.127875,14.6,,1.4,59.8,4.9,16.31
대구,2024.4.7,구미태양광,0.992,4.978003,17,,1.4,46.8,11.1,22.87
대구,2024.4.8,구미태양광,0.992,2.809179,17.9,,1.1,45.1,2.2,12.19
대구,2024.4.9,구미태양광,0.992,4.678544,12.6,,4.9,51.5,8.1,22.05
대구,2024.4.10,구미태양광,0.992,4.218973,12.7,,1.6,55.9,10.3,22.28
대구,2024.4.11,구미태양광,0.992,3.542244,15.1,,1.3,56.1,2.3,14.28
대구,2024.4.12,구미태양광,0.992,4.528269,18,,1.1,55.1,10.5,22.56
대구,2024.4.13,구미태양광,0.992,4.914218,19.5,,1.5,50.3,11.8,24.71
대구,2024.4.14,구미태양광,0.992,4.781882,19.7,,2.1,45.6,10.9,23.44
대구,2024.4.15,구미태양광,0.992,0.633848,16.1,14.5,2.1,82.6,0,3.13
대구,2024.4.16,구미태양광,0.992,4.101173,18,,2.4,59.6,7.9,21.55
대구,2024.4.17,구미태양광,0.992,4.808204,17,,1.7,52.5,10.1,23.08
대구,2024.4.18,구미태양광,0.992,4.985886,18,,1.9,52.5,11.2,24.49
대구,2024.4.19,구미태양광,0.992,4.962454,20.2,,1.6,47.3,10.5,24.91
대구,2024.4.20,구미태양광,0.992,0.614688,15.4,4,2.4,78.8,0,3.77
대구,2024.4.21,구미태양광,0.992,0.553867,15.5,0.3,2.9,82.8,0,3.44
대구,2024.4.22,구미태양광,0.992,2.259364,15,,2.7,70.5,0.2,8.51
대구,2024.4.23,구미태양광,0.992,3.914165,14,4.5,4.1,72.8,4.6,18.73
대구,2024.4.24,구미태양광,0.992,2.243526,14.2,1.9,2,74.9,4.5,14.27
대구,2024.4.25,구미태양광,0.992,5.105857,18.5,,2.3,53.9,11.9,25.74
대구,2024.4.26,구미태양광,0.992,3.282415,18.4,,1.1,62.6,2.9,15.16
대구,2024.4.27,구미태양광,0.992,5.08691,20.9,,1.4,53.4,12.4,26.7
대구,2024.4.28,구미태양광,0.992,4.34466,19.3,,2.6,60.6,10.8,23.41
대구,2024.4.29,구미태양광,0.992,1.056243,14.6,1.6,3.7,84.4,0,5.77
대구,2024.4.30,구미태양광,0.992,2.394304,16.5,1.5,2.3,79.8,2.7,14.59
대구,2024.5.1,구미태양광,0.992,4.161267,13,1.2,3.2,68.8,5.7,18.7
대구,2024.5.2,구미태양광,0.992,5.355057,15.9,,1.5,55.3,12.8,28.01
대구,2024.5.3,구미태양광,0.992,5.258443,19.2,,1.5,51,12.8,28.26
대구,2024.5.4,구미태양광,0.992,5.24398,20.4,,1.7,52.5,12.9,28.21
대구,2024.5.5,구미태양광,0.992,0.792147,18.8,12.4,2.2,79.5,0,3.2
대구,2024.5.6,구미태양광,0.992,1.077648,20.1,7.6,3,69,6.4,20.28
